5AAB_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.39e-14,73.9,25.877,228
5AAB_1|Chain,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],2.12e-12,67.0,23.849,239
5AAB_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.46e-12,67.8,25.463,216
5AAB_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.49e-12,66.2,23.556,225
5AAB_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],7.14e-12,65.9,24.561,228
5AAB_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.57e-11,63.5,23.984,246
5AAB_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.30e-10,61.2,25.592,211
5AAB_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.29e-08,55.8,22.172,221
5AAB_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.06e-07,52.4,21.116,251
5AAB_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],6.57e-07,50.8,22.609,230
