3QG2_1|Chains,gb|UXQ07712.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1247,99.836,608
3QG2_1|Chains,pdb|3JSU|A,Chain A, Dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246,100.000,608
3QG2_1|Chains,gb|UXQ07708.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246,99.836,608
3QG2_1|Chains,gb|UXQ07895.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1246,99.671,608
3QG2_1|Chains,gb|UXQ07872.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244,99.671,608
3QG2_1|Chains,gb|UXQ07931.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1244,99.671,608
3QG2_1|Chains,gb|UXQ07835.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1244,100.000,607
3QG2_1|Chains,gb|UXQ07888.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244,99.835,607
3QG2_1|Chains,gb|UXQ07862.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244,99.671,608
3QG2_1|Chains,gb|UXQ07810.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1244,99.836,608
