7NAA_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.65e-21,93.6,25.630,238
7NAA_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.90e-19,85.5,27.586,232
7NAA_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],5.01e-18,83.2,24.336,226
7NAA_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],6.60e-18,82.8,22.059,272
7NAA_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.02e-18,82.4,26.493,268
7NAA_1|Chains,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],1.19e-16,79.0,25.098,255
7NAA_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],3.02e-15,75.1,23.256,215
7NAA_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.53e-15,73.9,26.415,212
7NAA_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.28e-12,66.2,26.749,243
7NAA_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.51e-12,66.2,26.337,243
