4MXX_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.11e-23,98.2,32.258,217
4MXX_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.54e-20,90.9,28.270,237
4MXX_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.67e-19,87.8,29.565,230
4MXX_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.16e-18,85.9,30.594,219
4MXX_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.18e-18,85.5,28.372,215
4MXX_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.47e-16,76.3,27.830,212
4MXX_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.35e-15,75.1,26.667,225
4MXX_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.37e-15,75.1,26.667,225
4MXX_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.44e-15,74.7,26.991,226
4MXX_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.47e-14,73.2,25.391,256
