5B8I_1|Chain,gb|AAM54063.1|,protein phosphatase type 1 [Plasmodium falciparum],2.56e-73,230,42.701,274
5B8I_1|Chain,gb|AAK95648.1|,serine/threonine protein phosphatase PfPP5 [Plasmodium falciparum],1.85e-64,215,39.550,311
5B8I_1|Chain,gb|AAL15170.1|,serine/threonine protein phosphatase PP5 [Plasmodium falciparum],6.04e-64,214,39.550,311
5B8I_1|Chain,gb|AAC47800.1|,protein phosphatase-beta [Plasmodium falciparum],7.00e-61,203,42.798,243
5B8I_1|Chain,gb|AAC69437.1|,protein serine/threonine phosphatase alpha [Plasmodium falciparum],4.92e-41,154,33.684,285
5B8I_1|Chain,gb|AAF19176.1|,PP1-like protein serine/threonine phosphatase [Plasmodium falciparum],1.05e-29,115,29.688,256
5B8I_2|Chain,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],2.66e-19,79.3,35.862,145
5B8I_2|Chain,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],2.03e-18,77.0,36.620,142
5B8I_2|Chain,pdb|3K21|A,Chain A, Calcium-dependent protein kinase 3 [Plasmodium falciparum],3.25e-10,56.2,28.767,146
5B8I_2|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.18e-08,52.4,29.167,144
