4I5M_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.44e-44,154,31.102,254
4I5M_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.75e-39,147,31.522,276
4I5M_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.13e-39,142,31.559,263
4I5M_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.22e-34,130,29.066,289
4I5M_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],8.80e-34,129,28.302,265
4I5M_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.21e-29,115,30.603,232
4I5M_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],8.55e-29,115,28.455,246
4I5M_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.83e-26,107,26.848,257
4I5M_1|Chain,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],5.02e-22,95.1,28.571,231
4I5M_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],4.02e-19,85.5,29.245,212
