1NHG_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],1.49e-171,470,100.000,229
1NHG_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],7.24e-171,473,100.000,229
1NHG_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],8.69e-171,473,100.000,229
1NHG_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],8.78e-171,472,100.000,229
1NHG_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],9.16e-171,473,100.000,229
1NHG_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.19e-170,475,100.000,229
1NHG_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],5.16e-170,474,100.000,229
1NHG_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],5.98e-170,470,99.563,229
1NHG_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],5.08e-169,472,99.563,229
1NHG_2|Chains,pdb|1NHG|C,Chain C, enoyl-acyl carrier reductase [Plasmodium falciparum],2.52e-39,122,100.000,60
1NHG_2|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],2.21e-37,125,100.000,60
1NHG_2|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],3.23e-37,125,100.000,60
1NHG_2|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.00e-36,123,100.000,59
1NHG_2|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],2.02e-36,123,100.000,59
1NHG_2|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.25e-35,123,100.000,60
1NHG_2|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],1.32e-35,123,100.000,60
1NHG_2|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.33e-35,121,98.305,59
1NHG_2|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],2.10e-35,122,100.000,60
