8T2Z_31|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],1.01e-82,253,42.994,314
8T2Z_31|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],2.00e-12,67.8,25.359,209
8T2Z_31|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],8.41e-11,62.8,25.731,171
8T2Z_32|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.02e-24,89.7,100.000,41
8T2Z_32|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],4.00e-15,65.9,88.889,36
8T2Z_35|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],6.37e-06,45.8,27.350,117
8T2Z_70|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.71e-17,72.0,45.833,120
8T2Z_70|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],1.61e-11,56.2,47.368,95
8T2Z_14|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.30e-08,49.7,37.662,77
8T2Z_20|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.22e-34,119,51.961,102
8T2Z_75|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],9.19e-25,89.7,97.619,42
8T2Z_75|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.07e-15,65.9,88.889,36
