9NKG_3|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],3.19e-85,254,52.439,246
9NKG_3|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],8.96e-48,158,35.124,242
9NKG_3|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],2.32e-39,136,36.207,232
9NKG_3|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],4.52e-35,125,35.874,223
9NKG_3|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],6.05e-28,107,31.621,253
9NKG_3|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],5.67e-24,97.1,29.310,232
9NKG_3|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],1.73e-18,82.0,27.717,184
9NKG_12|Chains,gb|UUU46581.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],3.20e-78,237,53.202,203
9NKG_12|Chains,gb|UUU46551.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],3.23e-78,237,53.202,203
9NKG_12|Chains,gb|UUU46619.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],3.30e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46595.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.23e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46554.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.52e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46563.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.58e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46566.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.70e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46580.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.70e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46552.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.72e-78,236,53.202,203
9NKG_12|Chains,gb|UUU46558.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.87e-78,236,53.202,203
9NKG_14|Chains,pdb|5FMG|N,Chain N, PROTEASOME SUBUNIT BETA TYPE [Plasmodium falciparum],5.51e-49,162,36.287,237
9NKG_14|Chains,gb|UUU46581.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],7.20e-11,60.8,25.837,209
9NKG_14|Chains,gb|UUU46619.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.16e-11,60.5,25.837,209
9NKG_14|Chains,gb|UUU46552.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.20e-11,60.5,25.837,209
9NKG_14|Chains,gb|UUU46551.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.39e-11,60.5,25.837,209
9NKG_14|Chains,gb|UUU46554.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.44e-11,60.5,25.837,209
