8SSP_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.83e-49,171,35.227,264
8SSP_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.70e-49,169,35.606,264
8SSP_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.73e-48,166,34.328,268
8SSP_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.36e-47,159,33.209,268
8SSP_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.86e-42,150,32.014,278
8SSP_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.50e-40,148,31.939,263
8SSP_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.56e-37,139,29.084,251
8SSP_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.78e-35,127,30.556,288
8SSP_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.98e-35,127,30.556,288
8SSP_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.48e-35,127,30.556,288
