4KS8_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.07e-35,132,32.103,271
4KS8_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.18e-35,133,28.030,264
4KS8_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],8.43e-34,128,27.907,258
4KS8_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.62e-31,122,28.253,269
4KS8_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],6.27e-28,113,32.432,259
4KS8_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],6.18e-27,109,26.877,253
4KS8_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.67e-26,105,27.972,286
4KS8_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.74e-26,105,27.972,286
4KS8_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.82e-26,104,27.622,286
4KS8_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.02e-24,99.8,27.046,281
