4TNB_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],6.24e-55,192,38.148,270
4TNB_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.96e-41,152,32.698,315
4TNB_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.10e-39,155,32.776,299
4TNB_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.94e-27,115,29.961,257
4TNB_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.99e-25,109,30.483,269
4TNB_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],9.22e-24,104,31.739,230
4TNB_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.17e-22,100,29.588,267
4TNB_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.89e-20,95.5,27.132,258
4TNB_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],6.49e-20,90.5,27.948,229
4TNB_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.36e-17,81.6,31.863,204
