8GLP_12|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.01e-45,146,67.647,102
8GLP_20|Chain,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.43e-09,52.4,37.662,77
8GLP_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.44e-24,89.7,95.349,43
8GLP_36|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.00e-17,72.0,97.222,36
8GLP_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],4.08e-129,370,59.236,314
8GLP_37|Chain,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],3.60e-08,53.9,26.316,228
8GLP_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],6.14e-13,69.3,30.709,127
8GLP_37|Chain,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],9.28e-09,56.2,25.258,194
8GLP_64|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.10e-17,72.8,49.587,121
8GLP_64|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],4.42e-14,63.2,54.167,96
8GLP_76|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],1.09e-24,89.4,97.619,42
8GLP_76|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],8.20e-18,72.0,97.222,36
