3KRR_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.93e-21,90.1,32.178,202,source_file
3KRR_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],6.360000000000001e-21,90.1,32.178,202.0,3KRR_pdb_hits.csv
3KRR_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],9.52e-21,89.4,32.0,200.0,3KRR_pdb_hits.csv
3KRR_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.25e-17,82.8,30.049,203.0,,3KRR_pdb_hits.csv
3KRR_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.37e-16,80.1,31.687,243.0,,3KRR_pdb_hits.csv
3KRR_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],4.13e-16,76.6,28.774,212.0,,3KRR_pdb_hits.csv
3KRR_1|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],7.79e-16,77.4,30.435,207.0,,3KRR_pdb_hits.csv
3KRR_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.86e-15,75.1,32.143,224.0,3KRR_pdb_hits.csv
3KRR_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.03e-14,73.9,30.542,203.0,,3KRR_pdb_hits.csv
3KRR_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.19e-14,72.8,30.189,212.0,,3KRR_pdb_hits.csv
