query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length
3RG9_1|Chains,gb|UZH96718.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.47e-20,85.9,33.149,181
3RG9_1|Chains,gb|WNV48385.1|,dihyrofolate reductase, partial [Plasmodium falciparum],1.93e-20,85.5,33.149,181
3RG9_1|Chains,gb|WNV48389.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.01e-20,85.5,33.149,181
3RG9_1|Chains,gb|WNV48387.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.05e-20,85.5,33.149,181
3RG9_1|Chains,gb|UXN86416.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.25e-20,84.7,33.149,181
3RG9_1|Chains,gb|UZH96798.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.26e-20,85.5,33.149,181
3RG9_1|Chains,gb|WNV48388.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.42e-20,85.1,33.149,181
3RG9_1|Chains,gb|WZW72768.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.9e-20,84.7,33.149,181
3RG9_1|Chains,gb|WZW72776.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.93e-20,84.7,33.149,181
3RG9_1|Chains,gb|UZH96732.1|,dihydrofolate reductase, partial [Plasmodium falciparum],3e-20,85.1,33.702,181
