3MDY_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.95e-16,80.1,30.045,223
3MDY_1|Chains,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],2.60e-16,79.7,30.045,223
3MDY_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],9.68e-12,65.5,28.947,228
3MDY_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.83e-11,64.7,27.074,229
3MDY_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.70e-08,55.5,26.293,232
3MDY_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],3.58e-08,54.7,25.311,241
3MDY_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.91e-08,53.5,27.273,220
3MDY_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.68e-07,52.4,24.407,295
3MDY_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.37e-07,51.6,26.953,256
3MDY_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],3.50e-07,50.8,26.818,220
