7FGW_1|Chains,gb|UXQ07871.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],1.66e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07895.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],1.70e-160,472,40.865,624
7FGW_1|Chains,gb|UXQ07799.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],1.70e-160,472,40.705,624
7FGW_1|Chains,gb|AAA29586.1|,dihydrofolate reductase-thymidylate synthase (EC 1.5.1.3) (EC 2.1.1.45) [Plasmodium falciparum],1.87e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07715.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.06e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07769.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.09e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07920.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.30e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07867.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.30e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07918.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.35e-160,472,40.705,624
7FGW_1|Chains,gb|UXQ07914.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.37e-160,472,40.705,624
