8TYQ_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],4.74e-13,74.3,30.876,217
8TYQ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.17e-12,72.8,27.320,194
8TYQ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.22e-12,69.3,29.949,197
8TYQ_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.50e-10,65.1,26.877,253
8TYQ_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.91e-10,64.7,27.165,254
8TYQ_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.17e-09,63.9,28.030,264
8TYQ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.32e-09,63.2,26.699,206
8TYQ_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.81e-09,61.2,25.000,284
8TYQ_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.88e-09,60.5,25.000,284
8TYQ_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.91e-09,60.5,25.000,284
