3LQ8_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.03e-16,79.7,27.358,212
3LQ8_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.33e-14,70.9,28.111,217
3LQ8_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.72e-13,69.3,27.650,217
3LQ8_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.77e-13,68.9,27.650,217
3LQ8_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.95e-13,69.3,30.131,229
3LQ8_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.36e-13,68.9,30.131,229
3LQ8_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.62e-13,68.9,28.161,174
3LQ8_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.91e-12,67.0,27.053,207
3LQ8_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.87e-11,63.2,25.481,208
3LQ8_1|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.29e-10,61.2,25.991,227
