4U3U_7|Chains,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.12e-34,119,51.961,102
4U3U_25|Chains,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.33e-08,49.7,37.662,77
4U3U_34|Chains,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],9.66e-83,253,42.994,314
4U3U_34|Chains,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],1.98e-12,67.8,25.359,209
4U3U_34|Chains,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],8.32e-11,62.8,25.731,171
4U3U_39|Chains,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],6.55e-06,45.8,27.350,117
4U3U_71|Chains,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.49e-16,69.7,45.378,119
4U3U_71|Chains,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],1.47e-10,53.9,46.809,94
4U3U_83|Chain,emb|CAE84233.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],2.82e-82,251,44.195,267
4U3U_83|Chain,emb|CAF18552.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],4.22e-82,250,44.195,267
4U3U_83|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],6.84e-76,234,42.444,311
4U3U_83|Chain,emb|CAA50532.1|,protective antigen, partial [Plasmodium falciparum],1.59e-12,62.0,50.943,53
