6FDY_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.63e-49,169,36.398,261
6FDY_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.57e-38,141,33.074,257
6FDY_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.47e-36,134,32.016,253
6FDY_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.56e-36,132,30.451,266
6FDY_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],3.03e-36,136,35.632,261
6FDY_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.46e-35,134,33.457,269
6FDY_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.86e-35,132,30.686,277
6FDY_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.68e-31,121,28.736,261
6FDY_1|Chain,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],4.14e-28,111,27.969,261
6FDY_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.79e-26,103,29.329,283
