2O2S_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],4.98e-101,300,47.040,321
2O2S_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],5.50e-101,299,47.040,321
2O2S_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],5.80e-101,299,47.040,321
2O2S_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],1.08e-100,302,47.040,321
2O2S_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],1.22e-100,302,47.040,321
2O2S_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.10e-100,298,46.729,321
2O2S_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],4.75e-100,296,46.729,321
2O2S_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.65e-99,299,46.729,321
2O2S_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],2.83e-83,250,50.885,226
2O2S_1|Chains,pdb|1NHG|C,Chain C, enoyl-acyl carrier reductase [Plasmodium falciparum],2.21e-14,66.6,59.259,54
