4QO9_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],8.63e-38,140,32.746,284
4QO9_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.16e-30,119,31.679,262
4QO9_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.17e-29,115,29.210,291
4QO9_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],6.42e-28,113,29.365,252
4QO9_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],7.31e-28,112,29.572,257
4QO9_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.96e-27,108,30.420,286
4QO9_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],5.16e-26,107,27.437,277
4QO9_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.08e-25,101,29.514,288
4QO9_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.14e-25,101,29.514,288
4QO9_1|Chains,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],6.73e-25,104,33.178,214
