6BQQ_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.21e-40,145,32.740,281
6BQQ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.15e-36,136,30.137,292
6BQQ_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],5.16e-35,133,29.329,283
6BQQ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],8.16e-35,131,32.404,287
6BQQ_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],7.71e-34,130,31.228,285
6BQQ_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],2.83e-31,121,30.389,283
6BQQ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.63e-26,105,28.814,295
6BQQ_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],6.91e-23,98.2,25.466,322
6BQQ_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],6.92e-23,98.2,25.466,322
6BQQ_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.73e-22,92.8,29.437,231
