2ITT_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.79e-16,80.1,27.686,242
2ITT_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.04e-13,68.2,26.484,219
2ITT_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.49e-13,68.6,29.279,222
2ITT_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.22e-12,68.2,27.731,238
2ITT_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],4.14e-12,66.6,27.004,237
2ITT_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.94e-11,64.7,28.638,213
2ITT_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],7.56e-10,58.5,23.394,218
2ITT_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],7.99e-10,58.5,23.394,218
2ITT_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],9.71e-10,58.5,22.936,218
2ITT_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.50e-09,58.5,25.943,212
