2YFX_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],7.68e-14,71.6,25.439,228
2YFX_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.61e-13,69.7,24.444,225
2YFX_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.21e-12,67.0,24.561,228
2YFX_1|Chain,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],4.49e-12,66.2,23.431,239
2YFX_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],7.13e-12,66.2,25.000,216
2YFX_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.16e-11,63.5,23.529,238
2YFX_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.38e-10,60.5,25.000,216
2YFX_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],2.49e-09,58.2,22.624,221
2YFX_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],6.67e-09,55.8,21.176,255
2YFX_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],4.13e-08,53.5,22.831,219
