6EG9_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],7.04e-20,89.7,32.843,204
6EG9_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.38e-17,80.9,33.171,205
6EG9_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.22e-17,80.5,32.683,205
6EG9_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.47e-17,80.5,32.683,205
6EG9_1|Chains,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],5.76e-17,79.7,29.258,229
6EG9_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],8.52e-17,80.5,27.897,233
6EG9_1|Chains,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.77e-16,78.2,28.821,229
6EG9_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.15e-16,78.2,28.571,217
6EG9_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.57e-15,77.0,28.431,204
6EG9_1|Chains,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.98e-15,76.6,28.431,204
