4AGD_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.02e-18,87.4,28.261,230
4AGD_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.77e-14,73.2,28.959,221
4AGD_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.03e-11,65.9,24.000,325
4AGD_1|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.75e-11,64.7,27.854,219
4AGD_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.48e-10,61.2,26.891,238
4AGD_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.76e-10,61.2,26.891,238
4AGD_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.66e-10,59.7,33.333,120
4AGD_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.34e-10,59.7,24.345,267
4AGD_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],9.20e-10,58.5,32.500,120
4AGD_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.16e-09,59.7,24.638,276
