5KCV_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.20e-101,310,49.834,301
5KCV_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],4.05e-67,218,38.585,311
5KCV_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],4.70e-54,193,36.842,285
5KCV_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],6.26e-32,127,33.745,243
5KCV_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],8.49e-32,128,32.083,240
5KCV_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.99e-30,122,33.486,218
5KCV_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],6.77e-28,115,31.636,275
5KCV_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.30e-25,107,28.716,296
5KCV_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],2.68e-18,85.1,27.848,237
5KCV_1|Chain,emb|CAB76949.1|,NIMA-related protein kinase, partial [Plasmodium falciparum],2.09e-17,84.0,28.627,255
