7MTB_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.83e-55,192,37.037,270
7MTB_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],3.91e-42,161,32.326,331
7MTB_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.72e-41,151,32.781,302
7MTB_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.59e-25,109,30.000,260
7MTB_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.44e-23,103,32.046,259
7MTB_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.64e-22,100,29.469,207
7MTB_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],9.59e-22,98.2,28.000,250
7MTB_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.38e-19,91.7,28.986,276
7MTB_1|Chain,pdb|2PML|X,Chain X, Ser/Thr protein kinase [Plasmodium falciparum],8.23e-19,87.8,26.804,291
7MTB_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],3.90e-16,79.0,27.778,216
7MTB_2|Chain,pdb|8EZL|H,Chain H, Transmission-reducing antibody AS01-50, single chain Fv [Plasmodium falciparum],1.19e-21,90.5,41.985,131
7MTB_3|Chain,pdb|8EZL|H,Chain H, Transmission-reducing antibody AS01-50, single chain Fv [Plasmodium falciparum],9.67e-13,65.5,35.897,117
