6TZ6_1|Chains,gb|AAM54063.1|,protein phosphatase type 1 [Plasmodium falciparum],2.17e-72,229,40.146,274
6TZ6_1|Chains,gb|AAC47800.1|,protein phosphatase-beta [Plasmodium falciparum],8.21e-60,201,40.157,254
6TZ6_1|Chains,gb|AAK95648.1|,serine/threonine protein phosphatase PfPP5 [Plasmodium falciparum],1.57e-54,189,36.364,308
6TZ6_1|Chains,gb|AAL15170.1|,serine/threonine protein phosphatase PP5 [Plasmodium falciparum],4.64e-54,188,36.364,308
6TZ6_1|Chains,gb|AAC69437.1|,protein serine/threonine phosphatase alpha [Plasmodium falciparum],4.81e-40,152,33.099,284
6TZ6_1|Chains,gb|AAF19176.1|,PP1-like protein serine/threonine phosphatase [Plasmodium falciparum],9.34e-30,116,31.395,258
6TZ6_2|Chains,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],1.83e-21,85.1,39.286,140
6TZ6_2|Chains,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],1.74e-19,79.7,38.849,139
6TZ6_2|Chains,pdb|3K21|A,Chain A, Calcium-dependent protein kinase 3 [Plasmodium falciparum],5.15e-11,58.2,30.935,139
6TZ6_2|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.24e-08,53.1,31.690,142
6TZ6_2|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.00e-07,48.9,30.460,174
6TZ6_2|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],2.38e-06,46.2,28.025,157
