2UW9_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.35e-109,325,47.256,328
2UW9_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.28e-70,221,40.067,297
2UW9_1|Chain,pdb|5DYK|A,Chain A, CGMP-dependent protein kinase [Plasmodium falciparum],1.05e-56,197,36.364,286
2UW9_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.29e-36,136,32.061,262
2UW9_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.88e-35,132,33.471,242
2UW9_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.16e-34,133,32.353,238
2UW9_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],4.37e-30,119,30.996,271
2UW9_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],7.25e-28,113,29.710,276
2UW9_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],5.27e-21,91.3,28.936,235
2UW9_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],4.26e-18,82.8,25.253,297
