5N7V_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.28e-22,95.9,26.950,282
5N7V_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.38e-21,91.7,28.378,296
5N7V_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.40e-21,91.7,28.378,296
5N7V_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.85e-21,90.9,28.041,296
5N7V_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],9.95e-20,89.0,26.537,309
5N7V_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.24e-17,83.2,29.085,306
5N7V_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.83e-17,82.8,29.085,306
5N7V_1|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.66e-15,76.3,31.873,251
5N7V_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.12e-15,75.9,25.939,293
5N7V_1|Chain,pdb|2PML|X,Chain X, Ser/Thr protein kinase [Plasmodium falciparum],1.15e-13,70.5,31.694,183
