query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length
3UM5_1|Chains,pdb|3UM5|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1247.0,100.0,608.0
3UM5_1|Chains,pdb|3QGT|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1244.0,99.671,608.0
3UM5_1|Chains,gb|AAA29585.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1243.0,99.671,608.0,
3UM5_1|Chains,gb|ABU43151.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1241.0,99.507,608.0,
3UM5_1|Chains,gb|AAA29586.1|,dihydrofolate reductase-thymidylate synthase (EC 1.5.1.3) (EC 2.1.1.45) [Plasmodium falciparum],0.0,1240.0,99.507,608.0,
3UM5_1|Chains,gb|AAA29580.1|,dihydrofolate reductase-thymidylate synthetase [Plasmodium falciparum],0.0,1239.0,99.507,608.0,
3UM5_1|Chains,gb|UXQ07771.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1239.0,99.342,608.0,
3UM5_1|Chains,gb|UXQ07799.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,1238.0,99.506,607.0
3UM5_1|Chains,gb|UXQ07871.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1238.0,99.342,608.0,
3UM5_1|Chains,gb|UXQ07867.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,1238.0,99.342,608.0,
